image,mask
/home/kiran_shahi/dissertation/dataset/image/laptop_a0293_outdoor/laptop_a0293_outdoor_0150.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0293_outdoor/laptop_a0293_outdoor_0150.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0293_outdoor/laptop_a0293_outdoor_0156.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0293_outdoor/laptop_a0293_outdoor_0156.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0293_outdoor/laptop_a0293_outdoor_0162.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0293_outdoor/laptop_a0293_outdoor_0162.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0293_outdoor/laptop_a0293_outdoor_0168.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0293_outdoor/laptop_a0293_outdoor_0168.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0293_outdoor/laptop_a0293_outdoor_0174.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0293_outdoor/laptop_a0293_outdoor_0174.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0293_outdoor/laptop_a0293_outdoor_0180.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0293_outdoor/laptop_a0293_outdoor_0180.png
/home/kiran_shahi/dissertation/dataset/image/0464/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00003.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00004.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00004.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00005.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00005.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00006.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00007.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00007.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00008.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00008.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00009.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00009.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00010.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00010.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00011.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00011.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00012.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00013.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00013.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00014.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00014.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00015.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00015.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00016.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00016.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00017.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00017.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00018.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00019.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00019.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00020.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00020.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00021.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00021.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00022.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00022.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00023.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00023.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00024.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00025.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00025.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00026.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00026.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00027.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00027.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00028.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00028.jpg
/home/kiran_shahi/dissertation/dataset/image/0464/00029.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0464/00029.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00003.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00004.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00004.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00005.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00005.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00006.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00007.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00007.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00008.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00008.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00009.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00009.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00010.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00010.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00011.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00011.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00012.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00013.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00013.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00014.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00014.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00015.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00015.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00016.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00016.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00017.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00017.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00018.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00019.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00019.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00020.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00020.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00021.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00021.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00022.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00022.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00023.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00023.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00024.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00025.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00025.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00026.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00026.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00027.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00027.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00028.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00028.jpg
/home/kiran_shahi/dissertation/dataset/image/0248/00029.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0248/00029.jpg
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0006.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0012.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0018.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0024.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0030.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0030.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0036.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0036.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0042.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0042.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0048.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0048.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0054.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0054.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0060.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0060.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0066.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0066.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0072.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0072.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0078.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0078.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0084.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0084.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0090.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0090.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0096.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0096.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0102.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0102.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0108.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0108.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0114.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0114.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0120.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0120.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0126.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0126.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0132.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0132.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0138.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0138.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0144.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0144.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0150.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0150.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0156.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0156.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0162.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0162.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0168.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0168.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0174.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0174.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0005_indoor/laptop_a0005_indoor_0180.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0005_indoor/laptop_a0005_indoor_0180.png
/home/kiran_shahi/dissertation/dataset/image/0456/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00003.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00004.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00004.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00005.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00005.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00006.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00007.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00007.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00008.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00008.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00009.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00009.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00010.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00010.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00011.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00011.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00012.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00013.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00013.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00014.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00014.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00015.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00015.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00016.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00016.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00017.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00017.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00018.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00019.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00019.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00020.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00020.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00021.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00021.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00022.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00022.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00023.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00023.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00024.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00025.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00025.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00026.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00026.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00027.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00027.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00028.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00028.jpg
/home/kiran_shahi/dissertation/dataset/image/0456/00029.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0456/00029.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00003.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00004.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00004.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00005.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00005.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00006.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00007.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00007.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00008.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00008.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00009.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00009.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00010.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00010.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00011.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00011.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00012.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00013.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00013.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00014.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00014.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00015.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00015.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00016.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00016.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00017.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00017.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00018.jpg
/home/kiran_shahi/dissertation/dataset/image/0448/00019.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0448/00019.jpg
